CAS	11:+:983:0	chr11	+	68331770:68331900	68334466:68334634	68337215:68337365	N/A	N/A	11:68331770-68337365
CAS	11:+:984:0	chr11	+	126142372:126142577	126142863:126142974	126143230:126143349	N/A	N/A	11:126142372-126143349
CAS	11:+:985:0	chr11	+	64390224:64390550	64393934:64394024	64397873:64398045	N/A	N/A	11:64390224-64398045
CAS	8:+:986:0	chr8	+	42207524:42207583	42210036:42210086	42211934:42212039	N/A	N/A	8:42207524-42212039
CAS	3:+:987:0	chr3	+	137906108:137906441	137906617:137907372	137928658:137928735	N/A	N/A	3:137906108-137928735
CAS	15:+:988:0	chr15	+	64443915:64444049	64444441:64444525	64444836:64444941	N/A	N/A	15:64443915-64444941
CAS	X:+:989:0	chrX	+	153126968:153128349	153128822:153128834	153128931:153129004	N/A	N/A	X:153126968-153129004
CAS	22:+:990:0	chr22	+	42273945:42274127	42274662:42274762	42276719:42276996	N/A	N/A	22:42273945-42276996
CAS	4:+:991:0	chr4	+	13570361:13571752	13574325:13574466	13578461:13578615	N/A	N/A	4:13570361-13578615
CAS	3:+:992:0	chr3	+	127294245:127294526	127294591:127294652	127294780:127294893	N/A	N/A	3:127294245-127294893
CAS	10:+:993:0	chr10	+	88930596:88930731	88935645:88935852	88939831:88940060	N/A	N/A	10:88930596-88940060
CAS	12:+:994:0	chr12	+	122819194:122819252	122821178:122821295	122825299:122826244	N/A	N/A	12:122819194-122826244
CAS	12:+:994:1	chr12	+	122831921:122832026	122835574:122835690	122837272:122837333	N/A	N/A	12:122831921-122837333
CAS	7:+:995:0	chr7	+	74120720:74120764	74125362:74125440	74129176:74129236	N/A	N/A	7:74120720-74129236
CAS	1:+:996:0	chr1	+	16046228:16046415	16047823:16047883	16051811:16052040	N/A	N/A	1:16046228-16052040
CAS	3:+:997:0	chr3	+	183993798:183993980	183994268:183994493	183994679:183994815	N/A	N/A	3:183993798-183994815
CAS	19:+:998:0	chr19	+	45285626:45285748	45287520:45287658	45293260:45293348	N/A	N/A	19:45285626-45293348
CAS	19:+:999:0	chr19	+	36363384:36363515	36364540:36364615	36365405:36365564	N/A	N/A	19:36363384-36365564
CAS	4:+:1000:0	chr4	+	2933101:2933192	2933281:2933390	2933551:2933663	N/A	N/A	4:2933101-2933663
CAS	4:+:1001:0	chr4	+	158057620:158057850	158057955:158058038	158059960:158060101	N/A	N/A	4:158057620-158060101
CAS	19:+:1002:0	chr19	+	15479045:15479133	15479877:15480035	15480955:15480990	N/A	N/A	19:15479045-15480990
CAS	19:+:1003:0	chr19	+	45174575:45174708	45174723:45175258	45175749:45176236	N/A	N/A	19:45174575-45176236
CAS	11:+:1004:0	chr11	+	63519978:63520117	63520540:63520610	63521133:63521180	N/A	N/A	11:63519978-63521180
CAS	14:+:1005:0	chr14	+	64574208:64574325	64580058:64580290	64586144:64586327	N/A	N/A	14:64574208-64586327
CAS	22:+:1006:0	chr22	+	31523745:31524309	31524456:31524640	31529083:31529221	N/A	N/A	22:31523745-31529221
CAS	16:+:1007:0	chr16	+	67201022:67201129	67201205:67201305	67201363:67201502	N/A	N/A	16:67201022-67201502
CAS	3:+:1008:0	chr3	+	53760905:53761026	53764468:53764583	53765103:53765173	N/A	N/A	3:53760905-53765173
CAS	14:+:1009:0	chr14	+	93170984:93171052	93172827:93172998	93176016:93176217	N/A	N/A	14:93170984-93176217
CAS	14:+:1010:0	chr14	+	93390543:93390590	93392949:93393043	93393894:93393963	N/A	N/A	14:93390543-93393963
CAS	17:+:1011:0	chr17	+	39845138:39845517	39846029:39846193	39846339:39846872	N/A	N/A	17:39845138-39846872
CAS	19:+:1012:0	chr19	+	15537792:15538344	15538920:15539319	15540396:15540900	N/A	N/A	19:15537792-15540900
CAS	17:+:1013:0	chr17	+	5326088:5326149	5329290:5329402	5329555:5329619	N/A	N/A	17:5326088-5329619
CAS	14:+:1014:0	chr14	+	103932679:103932779	103933415:103933528	103934369:103934523	N/A	N/A	14:103932679-103934523
CAS	14:+:1014:1	chr14	+	103933415:103933528	103934369:103934523	103935539:103935640	N/A	N/A	14:103933415-103935640
CAS	3:+:1015:0	chr3	+	124201654:124201747	124207050:124207162	124209540:124209731	N/A	N/A	3:124201654-124209731
CAS	9:+:1016:0	chr9	+	124632775:124633027	124736287:124736403	124737162:124737258	N/A	N/A	9:124632775-124737258
CAS	X:+:1017:0	chrX	+	153735736:153735821	153736010:153736213	153736619:153736678	N/A	N/A	X:153735736-153736678
CAS	3:+:1018:0	chr3	+	197338442:197338493	197340095:197340189	197340897:197341493	N/A	N/A	3:197338442-197341493
CAS	1:+:1019:0	chr1	+	111992303:111992495	111996832:111996978	111998707:111998871	N/A	N/A	1:111992303-111998871
CAS	12:+:1020:0	chr12	+	62946660:62947145	62949773:62949972	62954270:62954893	N/A	N/A	12:62946660-62954893
CAS	18:+:1021:0	chr18	+	74690782:74700483	74700832:74701032	74701911:74702016	N/A	N/A	18:74690782-74702016
CAS	2:+:1022:0	chr2	+	183867960:183868053	183888533:183888644	183889705:183889723	N/A	N/A	2:183867960-183889723
CAS	5:+:1023:0	chr5	+	176798113:176798247	176798350:176798397	176798475:176798590	N/A	N/A	5:176798113-176798590
CAS	1:+:1024:0	chr1	+	32700003:32700224	32700304:32700415	32700552:32700811	N/A	N/A	1:32700003-32700811
CAS	18:+:1025:0	chr18	+	48326405:48326513	48327718:48327874	48331523:48331706	N/A	N/A	18:48326405-48331706
CAS	6:+:1026:0	chr6	+	4058961:4059124	4060646:4062533	4062790:4062994	N/A	N/A	6:4058961-4062994
CAS	15:+:1027:0	chr15	+	48441359:48441568	48443296:48443368	48443669:48443768	N/A	N/A	15:48441359-48443768
CAS	15:+:1027:1	chr15	+	48444070:48444139	48444430:48444481	48444503:48446090	N/A	N/A	15:48444070-48446090
CAS	15:+:1027:2	chr15	+	48454891:48455090	48458129:48458223	48458317:48458325	N/A	N/A	15:48454891-48458325
CAS	11:+:1028:0	chr11	+	17415812:17415946	17416718:17417017	17417156:17417265	N/A	N/A	11:17415812-17417265
CAS	2:+:1029:0	chr2	+	228192227:228192241	228193393:228193615	228194321:228194499	N/A	N/A	2:228192227-228194499
CAS	1:+:1030:0	chr1	+	70831828:70832011	70832126:70832220	70832615:70832667	N/A	N/A	1:70831828-70832667
CAS	19:+:1031:0	chr19	+	39331127:39331199	39332252:39332322	39334481:39334554	N/A	N/A	19:39331127-39334554
CAS	4:+:1032:0	chr4	+	84378061:84378111	84379498:84379582	84380892:84380950	N/A	N/A	4:84378061-84380950
CAS	6:+:1033:0	chr6	+	42896937:42897459	42902212:42902336	42903311:42903408	N/A	N/A	6:42896937-42903408
CAS	11:+:1034:0	chr11	+	64087205:64087340	64088132:64088264	64088336:64088375	N/A	N/A	11:64087205-64088375
CAS	1:+:1035:0	chr1	+	156937702:156937916	156939073:156939150	156939789:156939835	N/A	N/A	1:156937702-156939835
CAS	10:+:1036:0	chr10	+	18280079:18280232	18282109:18282220	18284584:18284651	N/A	N/A	10:18280079-18284651
CAS	17:+:1037:0	chr17	+	7121034:7121137	7123124:7123516	7123782:7123848	N/A	N/A	17:7121034-7123848
CAS	17:+:1037:1	chr17	+	7127131:7127194	7127286:7127388	7127464:7127562	N/A	N/A	17:7127131-7127562
CAS	17:+:1038:0	chr17	+	40913851:40913917	40914357:40914481	40914614:40915059	N/A	N/A	17:40913851-40915059
CAS	17:+:1039:0	chr17	+	40048531:40048700	40049285:40049427	40052872:40052902	N/A	N/A	17:40048531-40052902
CAS	19:+:1040:0	chr19	+	42874340:42874511	42874852:42874983	42875501:42875634	N/A	N/A	19:42874340-42875634
CAS	19:+:1041:0	chr19	+	5214571:5214747	5215299:5215423	5215508:5215606	N/A	N/A	19:5214571-5215606
CAS	19:+:1041:1	chr19	+	5221010:5221264	5222133:5222231	5222699:5223308	N/A	N/A	19:5221010-5223308
CAS	19:+:1042:0	chr19	+	42893077:42893191	42893640:42893720	42894391:42894439	N/A	N/A	19:42893077-42894439
CAS	19:+:1043:0	chr19	+	3449011:3449137	3452479:3452664	3453760:3453914	N/A	N/A	19:3449011-3453914
CAS	3:+:1044:0	chr3	+	69126948:69127069	69129262:69129304	69129484:69129559	N/A	N/A	3:69126948-69129559
CAS	3:+:1045:0	chr3	+	66119284:66119659	66271167:66271553	66286967:66287124	N/A	N/A	3:66119284-66287124
CAS	10:+:1046:0	chr10	+	112650313:112650628	112653848:112653956	112654169:112654280	N/A	N/A	10:112650313-112654280
CAS	1:+:1047:0	chr1	+	151109332:151109550	151110186:151110275	151110461:151110581	N/A	N/A	1:151109332-151110581
CAS	8:+:1048:0	chr8	+	21973812:21973941	21974387:21974552	21976462:21976578	N/A	N/A	8:21973812-21976578
CAS	7:+:1049:0	chr7	+	156461645:156461981	156470484:156476857	156480723:156480885	N/A	N/A	7:156461645-156480885
CAS	2:+:1050:0	chr2	+	219549807:219549951	219553113:219553216	219553419:219553599	N/A	N/A	2:219549807-219553599
CAS	22:+:1051:0	chr22	+	20024281:20024617	20030877:20030966	20035492:20035851	N/A	N/A	22:20024281-20035851
CAS	10:+:1052:0	chr10	+	124177415:124177484	124183714:124183779	124184411:124184475	N/A	N/A	10:124177415-124184475
CAS	1:+:1053:0	chr1	+	111492472:111492745	111493909:111495583	111506242:111506701	N/A	N/A	1:111492472-111506701
CAS	16:+:1054:0	chr16	+	28549326:28549530	28549846:28549975	28550116:28550495	N/A	N/A	16:28549326-28550495
CAS	8:+:1055:0	chr8	+	363071:363213	370396:370448	381340:381444	N/A	N/A	8:363071-381444
CAS	5:+:1056:0	chr5	+	133895519:133895680	133896435:133896647	133897889:133898057	N/A	N/A	5:133895519-133898057
CAS	15:+:1057:0	chr15	+	23299680:23299817	23299914:23300167	23303804:23303947	N/A	N/A	15:23299680-23303947
CAS	20:+:1058:0	chr20	+	35173261:35173471	35176434:35176596	35177479:35178228	N/A	N/A	20:35173261-35178228
CAS	6:+:1059:0	chr6	+	32148744:32149016	32149127:32149254	32149300:32149409	N/A	N/A	6:32148744-32149409
CAS	1:+:1060:0	chr1	+	44048150:44048292	44048752:44048764	44054401:44054671	N/A	N/A	1:44048150-44054671
CAS	1:+:1060:1	chr1	+	44054401:44054671	44056642:44057224	44057482:44057619	N/A	N/A	1:44054401-44057619
CAS	1:+:1060:2	chr1	+	44057482:44057619	44058127:44058272	44063418:44063724	N/A	N/A	1:44057482-44063724
CAS	1:+:1060:3	chr1	+	44070573:44070671	44070860:44071114	44071199:44071293	N/A	N/A	1:44070573-44071293
CAS	20:+:1061:0	chr20	+	34742663:34742818	34761685:34761876	34763472:34763637	N/A	N/A	20:34742663-34763637
CAS	20:+:1061:1	chr20	+	34766551:34766594	34770193:34770269	34773038:34773257	N/A	N/A	20:34766551-34773257
CAS	12:+:1062:0	chr12	+	3018694:3018746	3029928:3030088	3031427:3031568	N/A	N/A	12:3018694-3031568
CAS	16:+:1063:0	chr16	+	15872636:15872700	15876241:15876334	15878554:15878575	N/A	N/A	16:15872636-15878575
CAS	22:+:1064:0	chr22	+	30413915:30414061	30415468:30416873	30418017:30418128	N/A	N/A	22:30413915-30418128
CAS	22:+:1064:1	chr22	+	30418017:30418128	30418597:30418686	30419445:30419472	N/A	N/A	22:30418017-30419472
CAS	X:+:1065:0	chrX	+	102933426:102933579	102939608:102939657	102939901:102941149	N/A	N/A	X:102933426-102941149
CAS	16:+:1066:0	chr16	+	5077135:5077199	5077278:5077380	5077846:5077894	N/A	N/A	16:5077135-5077894
CAS	16:+:1067:0	chr16	+	30125425:30126029	30126915:30127320	30127955:30128324	N/A	N/A	16:30125425-30128324
CAS	11:+:1068:0	chr11	+	61908384:61908516	61908971:61908983	61912453:61912563	N/A	N/A	11:61908384-61912563
CAS	1:+:1069:0	chr1	+	1247605:1247748	1247819:1247881	1247972:1248080	N/A	N/A	1:1247605-1248080
CAS	5:+:1070:0	chr5	+	161529559:161529679	161530894:161531032	161569169:161569322	N/A	N/A	5:161529559-161569322
CAS	11:+:1071:0	chr11	+	107502305:107502403	107506361:107506491	107518193:107518327	N/A	N/A	11:107502305-107518327
CAS	1:+:1072:0	chr1	+	209602907:209602965	209603769:209603845	209605087:209605170	N/A	N/A	1:209602907-209605170
CAS	16:+:1073:0	chr16	+	69740898:69741110	69743303:69745184	69746930:69747032	N/A	N/A	16:69740898-69747032
CAS	16:+:1073:1	chr16	+	69743303:69745184	69746930:69747032	69748866:69748980	N/A	N/A	16:69743303-69748980
CAS	X:+:1074:0	chrX	+	43515466:43515662	43517109:43517217	43542760:43542855	N/A	N/A	X:43515466-43542855
CAS	16:+:1075:0	chr16	+	85805363:85805497	85810160:85810212	85812229:85813473	N/A	N/A	16:85805363-85813473
CAS	16:+:1076:0	chr16	+	85694751:85695371	85696586:85696699	85696949:85697220	N/A	N/A	16:85694751-85697220
CAS	11:+:1077:0	chr11	+	47656223:47656286	47657096:47657123	47660250:47660357	N/A	N/A	11:47656223-47660357
CAS	1:+:1078:0	chr1	+	201184140:201184282	201184666:201184966	201185093:201185272	N/A	N/A	1:201184140-201185272
CAS	12:+:1079:0	chr12	+	51442083:51442301	51442795:51442968	51445870:51446029	N/A	N/A	12:51442083-51446029
CAS	3:+:1080:0	chr3	+	25760435:25761126	25761504:25761682	25770623:25770809	N/A	N/A	3:25760435-25770809
CAS	3:+:1080:1	chr3	+	25770623:25770809	25773809:25773974	25775362:25775475	N/A	N/A	3:25770623-25775475
CAS	20:+:1081:0	chr20	+	49557401:49557492	49557641:49557746	49558567:49558663	N/A	N/A	20:49557401-49558663
CAS	13:+:1082:0	chr13	+	45918888:45919044	45926031:45926149	45934275:45934374	N/A	N/A	13:45918888-45934374
CAS	1:+:1083:0	chr1	+	150298208:150298339	150300015:150300111	150300233:150300925	N/A	N/A	1:150298208-150300925
CAS	16:+:1084:0	chr16	+	29872426:29873015	29873906:29874041	29874135:29875057	N/A	N/A	16:29872426-29875057
CAS	1:+:1085:0	chr1	+	161040784:161042675	161043014:161043089	161043509:161043585	N/A	N/A	1:161040784-161043585
CAS	5:+:1086:0	chr5	+	34945826:34945908	34949647:34949782	34950274:34950447	N/A	N/A	5:34945826-34950447
CAS	17:+:1087:0	chr17	+	5421065:5421207	5424200:5424332	5424843:5425106	N/A	N/A	17:5421065-5425106
CAS	2:+:1088:0	chr2	+	97263817:97263890	97267379:97267513	97267852:97268075	N/A	N/A	2:97263817-97268075
CAS	2:+:1088:1	chr2	+	97270515:97270600	97271056:97271248	97272706:97272784	N/A	N/A	2:97270515-97272784
CAS	4:+:1089:0	chr4	+	724418:724457	724740:724899	726188:726287	N/A	N/A	4:724418-726287
CAS	2:+:1090:0	chr2	+	161135058:161135169	161137824:161137875	161138767:161138815	N/A	N/A	2:161135058-161138815
CAS	1:+:1091:0	chr1	+	19472286:19472622	19473319:19473494	19474486:19474621	N/A	N/A	1:19472286-19474621
CAS	11:+:1092:0	chr11	+	104901891:104902007	104903790:104903853	104904934:104905429	N/A	N/A	11:104901891-104905429
CAS	17:+:1093:0	chr17	+	19920457:19920918	19921299:19921415	19960989:19961130	N/A	N/A	17:19920457-19961130
CAS	2:+:1094:0	chr2	+	38970740:38972329	38973285:38973321	38973835:38973889	N/A	N/A	2:38970740-38973889
CAS	2:+:1095:0	chr2	+	27310811:27310890	27315199:27315316	27317344:27317479	N/A	N/A	2:27310811-27317479
CAS	2:+:1095:1	chr2	+	27315199:27315316	27317344:27317479	27317667:27317802	N/A	N/A	2:27315199-27317802
CAS	6:+:1096:0	chr6	+	30889365:30889468	30889701:30889772	30889892:30890018	N/A	N/A	6:30889365-30890018
CAS	1:+:1097:0	chr1	+	70710366:70710498	70712412:70712590	70712799:70712832	N/A	N/A	1:70710366-70712832
CAS	1:+:1098:0	chr1	+	115118210:115118372	115119308:115119379	115123919:115124012	N/A	N/A	1:115118210-115124012
CAS	7:+:1099:0	chr7	+	73613981:73614015	73623725:73624418	73629151:73629429	N/A	N/A	7:73613981-73629429
CAS	15:+:1100:0	chr15	+	74317197:74317268	74324912:74325056	74325496:74328735	N/A	N/A	15:74317197-74328735
CAS	2:+:1101:0	chr2	+	218686462:218686661	218694566:218694605	218695089:218695113	N/A	N/A	2:218686462-218695113
CAS	2:+:1101:1	chr2	+	218694566:218694605	218695089:218695113	218696177:218696270	N/A	N/A	2:218694566-218696270
CAS	17:+:1102:0	chr17	+	79976577:79977257	79977385:79977570	79977733:79977785	N/A	N/A	17:79976577-79977785
CAS	2:+:1103:0	chr2	+	47144322:47144416	47177501:47177665	47178740:47178872	N/A	N/A	2:47144322-47178872
CAS	16:+:1104:0	chr16	+	28986092:28986713	28986812:28986878	28989228:28989365	N/A	N/A	16:28986092-28989365
CAS	15:+:1105:0	chr15	+	65351682:65351756	65357554:65357611	65360070:65360450	N/A	N/A	15:65351682-65360450
CAS	4:+:1106:0	chr4	+	110384056:110384800	110394159:110394342	110402832:110402937	N/A	N/A	4:110384056-110402937
CAS	5:+:1107:0	chr5	+	73190217:73190400	73193786:73193918	73197008:73197109	N/A	N/A	5:73190217-73197109
CAS	11:+:1108:0	chr11	+	118403631:118403923	118404134:118404337	118404571:118404602	N/A	N/A	11:118403631-118404602
CAS	3:+:1109:0	chr3	+	184033859:184034006	184034500:184034521	184035108:184035285	N/A	N/A	3:184033859-184035285
CAS	2:+:1110:0	chr2	+	106432886:106433070	106468203:106468353	106471503:106471745	N/A	N/A	2:106432886-106471745
CAS	2:+:1111:0	chr2	+	102483997:102484499	102486083:102486259	102486756:102487095	N/A	N/A	2:102483997-102487095
CAS	14:+:1112:0	chr14	+	21486362:21486398	21486615:21486663	21486921:21486973	N/A	N/A	14:21486362-21486973
CAS	14:+:1112:1	chr14	+	21490220:21490420	21490550:21490979	21491022:21491311	N/A	N/A	14:21490220-21491311
CAS	14:+:1112:2	chr14	+	21491022:21491311	21491399:21491899	21492047:21492113	N/A	N/A	14:21491022-21492113
CAS	7:+:1113:0	chr7	+	38241314:38241567	38241670:38241798	38247047:38247330	N/A	N/A	7:38241314-38247330
CAS	8:+:1114:0	chr8	+	145153535:145153897	145153983:145154108	145154179:145154333	N/A	N/A	8:145153535-145154333
CAS	22:+:1115:0	chr22	+	40915467:40915616	40929593:40929815	40948109:40948371	N/A	N/A	22:40915467-40948371
CAS	6:+:1116:0	chr6	+	76617321:76617425	76618212:76618344	76621388:76621415	N/A	N/A	6:76617321-76621415
CAS	16:+:1117:0	chr16	+	3117377:3117614	3117984:3118011	3118180:3118240	N/A	N/A	16:3117377-3118240
CAS	X:+:1118:0	chrX	+	55748618:55748718	55753739:55753823	55755726:55755793	N/A	N/A	X:55748618-55755793
CAS	19:+:1119:0	chr19	+	19576148:19576423	19583218:19583524	19603114:19603247	N/A	N/A	19:19576148-19603247
CAS	3:+:1120:0	chr3	+	107380674:107380791	107381435:107381727	107393651:107393683	N/A	N/A	3:107380674-107393683
CAS	12:+:1121:0	chr12	+	48188542:48188716	48188966:48189163	48189369:48189550	N/A	N/A	12:48188542-48189550
CAS	12:+:1122:0	chr12	+	104522201:104522295	104525531:104525616	104529225:104529310	N/A	N/A	12:104522201-104529310
CAS	11:+:1123:0	chr11	+	405715:406538	406842:406993	407061:407164	N/A	N/A	11:405715-407164
CAS	19:+:1124:0	chr19	+	49341273:49341386	49342461:49342520	49344405:49344567	N/A	N/A	19:49341273-49344567
CAS	19:+:1124:1	chr19	+	49357473:49357521	49360678:49360753	49362116:49362396	N/A	N/A	19:49357473-49362396
CAS	6:+:1125:0	chr6	+	71469530:71469620	71482361:71483137	71501391:71501472	N/A	N/A	6:71469530-71501472
CAS	10:+:1126:0	chr10	+	111878968:111879112	111879223:111879448	111881612:111882050	N/A	N/A	10:111878968-111882050
CAS	16:+:1127:0	chr16	+	58538492:58538565	58540285:58540377	58540461:58540518	N/A	N/A	16:58538492-58540518
CAS	4:+:1128:0	chr4	+	17488020:17488859	17491663:17492368	17493854:17493963	N/A	N/A	4:17488020-17493963
CAS	3:+:1129:0	chr3	+	141457045:141457358	141461485:141461749	141462350:141462398	N/A	N/A	3:141457045-141462398
CAS	4:+:1130:0	chr4	+	103715539:103718617	103720084:103720134	103720563:103720657	N/A	N/A	4:103715539-103720657
CAS	16:+:1131:0	chr16	+	88653007:88653092	88653949:88654021	88664585:88664734	N/A	N/A	16:88653007-88664734
CAS	22:+:1132:0	chr22	+	37455352:37455478	37456862:37456962	37457143:37457215	N/A	N/A	22:37455352-37457215
CAS	11:+:1133:0	chr11	+	62444989:62445106	62445252:62445304	62445398:62445590	N/A	N/A	11:62444989-62445590
CAS	19:+:1134:0	chr19	+	36122232:36122307	36123837:36123903	36123978:36124154	N/A	N/A	19:36122232-36124154
CAS	11:+:1135:0	chr11	+	65770051:65770541	65770705:65770844	65771096:65771620	N/A	N/A	11:65770051-65771620
CAS	19:+:1136:0	chr19	+	7142826:7143101	7150507:7150543	7152736:7152938	N/A	N/A	19:7142826-7152938
CAS	12:+:1137:0	chr12	+	57500475:57500614	57501013:57501097	57501387:57501526	N/A	N/A	12:57500475-57501526
CAS	15:+:1138:0	chr15	+	42481311:42481406	42483322:42483365	42483458:42483758	N/A	N/A	15:42481311-42483758
CAS	11:+:1139:0	chr11	+	772426:772521	773427:773629	774007:774113	N/A	N/A	11:772426-774113
CAS	2:+:1140:0	chr2	+	27995540:27995559	27997290:27997397	28002299:28002608	N/A	N/A	2:27995540-28002608
CAS	10:+:1141:0	chr10	+	75866987:75867112	75868728:75868914	75871666:75871870	N/A	N/A	10:75866987-75871870
CAS	1:+:1142:0	chr1	+	201752533:201752980	201754437:201754479	201755556:201755705	N/A	N/A	1:201752533-201755705
CAS	11:+:1143:0	chr11	+	72466373:72466798	72468811:72468929	72469574:72469678	N/A	N/A	11:72466373-72469678
CAS	2:+:1144:0	chr2	+	122165416:122165428	122166599:122166623	122168429:122168545	N/A	N/A	2:122165416-122168545
CAS	16:+:1145:0	chr16	+	68344876:68345648	68345944:68346079	68349097:68349977	N/A	N/A	16:68344876-68349977
CAS	2:+:1146:0	chr2	+	62991400:62991496	62998473:62998527	63053221:63053403	N/A	N/A	2:62991400-63053403
CAS	2:+:1146:1	chr2	+	63108826:63108912	63169852:63170031	63170936:63170985	N/A	N/A	2:63108826-63170985
CAS	9:+:1147:0	chr9	+	116945301:116945355	116956683:116956737	116958238:116958292	N/A	N/A	9:116945301-116958292
CAS	6:+:1148:0	chr6	+	161513041:161513175	161514009:161514088	161514804:161514883	N/A	N/A	6:161513041-161514883
CAS	6:+:1148:1	chr6	+	161523730:161523811	161527545:161527737	161528930:161529001	N/A	N/A	6:161523730-161529001
CAS	21:+:1149:0	chr21	+	38441851:38441924	38444444:38444610	38444733:38445470	N/A	N/A	21:38441851-38445470
CAS	1:+:1150:0	chr1	+	32127934:32127988	32128187:32128259	32130772:32130835	N/A	N/A	1:32127934-32130835
CAS	1:+:1150:1	chr1	+	32134402:32134456	32136202:32136247	32137215:32137260	N/A	N/A	1:32134402-32137260
CAS	1:+:1150:2	chr1	+	32140858:32140912	32144830:32145286	32145404:32145452	N/A	N/A	1:32140858-32145452
CAS	6:+:1151:0	chr6	+	91246055:91246937	91254270:91254351	91256976:91257106	N/A	N/A	6:91246055-91257106
CAS	20:+:1152:0	chr20	+	60885233:60885367	60885474:60885628	60885720:60885885	N/A	N/A	20:60885233-60885885
CAS	20:+:1153:0	chr20	+	60877951:60878105	60878313:60878837	60879214:60879633	N/A	N/A	20:60877951-60879633
CAS	3:+:1154:0	chr3	+	38169121:38169357	38170780:38170879	38173086:38173129	N/A	N/A	3:38169121-38173129
CAS	10:+:1155:0	chr10	+	34620044:34620272	34625126:34625248	34626202:34626354	N/A	N/A	10:34620044-34626354
CAS	10:+:1155:1	chr10	+	34648074:34648245	34648998:34649187	34661425:34661464	N/A	N/A	10:34648074-34661464
CAS	17:+:1156:0	chr17	+	38063213:38063240	38064428:38064479	38065210:38065295	N/A	N/A	17:38063213-38065295
CAS	5:+:1157:0	chr5	+	88025034:88025166	88026027:88026051	88027523:88027718	N/A	N/A	5:88025034-88027718
CAS	11:+:1158:0	chr11	+	18787353:18787430	18793485:18793618	18813071:18814268	N/A	N/A	11:18787353-18814268
CAS	12:+:1159:0	chr12	+	42729684:42729776	42737605:42737706	42744004:42744068	N/A	N/A	12:42729684-42744068
CAS	5:+:1160:0	chr5	+	170814119:170814238	170814651:170815010	170817054:170817134	N/A	N/A	5:170814119-170817134
CAS	5:+:1160:1	chr5	+	170819917:170819982	170827156:170827214	170827842:170827929	N/A	N/A	5:170819917-170827929
CAS	11:+:1161:0	chr11	+	62529266:62530338	62530338:62530498	62532653:62532704	N/A	N/A	11:62529266-62532704
CAS	3:+:1162:0	chr3	+	122842912:122843004	122843118:122843190	122849326:122849463	N/A	N/A	3:122842912-122849463
CAS	3:+:1163:0	chr3	+	195694384:195694515	195694749:195694861	195695089:195695256	N/A	N/A	3:195694384-195695256
CAS	18:+:1164:0	chr18	+	74069643:74074512	74082482:74082550	74083421:74083526	N/A	N/A	18:74069643-74083526
CAS	9:+:1165:0	chr9	+	80879065:80879232	80880287:80880459	80880774:80880822	N/A	N/A	9:80879065-80880822
CAS	2:+:1166:0	chr2	+	153533964:153533989	153535569:153535623	153535865:153535986	N/A	N/A	2:153533964-153535986
CAS	5:+:1167:0	chr5	+	177636330:177636448	177637132:177637273	177637553:177638164	N/A	N/A	5:177636330-177638164
CAS	3:+:1168:0	chr3	+	152016770:152017043	152017193:152018156	152019707:152020238	N/A	N/A	3:152016770-152020238
CAS	3:+:1168:1	chr3	+	152019707:152020238	152052899:152053019	152113955:152114013	N/A	N/A	3:152019707-152114013
CAS	8:+:1169:0	chr8	+	17796248:17796525	17797199:17797370	17797550:17797667	N/A	N/A	8:17796248-17797667
CAS	8:+:1169:1	chr8	+	17829837:17830196	17838099:17838264	17840741:17840798	N/A	N/A	8:17829837-17840798
CAS	7:+:1170:0	chr7	+	76140973:76141199	76142400:76142480	76143263:76143393	N/A	N/A	7:76140973-76143393
CAS	9:+:1171:0	chr9	+	80932591:80932720	80942966:80943104	80943896:80945009	N/A	N/A	9:80932591-80945009
CAS	1:+:1172:0	chr1	+	104104378:104104716	104107652:104108216	104110955:104114392	N/A	N/A	1:104104378-104114392
CAS	2:+:1173:0	chr2	+	169622101:169622258	169622831:169622855	169626019:169631644	N/A	N/A	2:169622101-169631644
CAS	16:+:1174:0	chr16	+	4873821:4873908	4881979:4882222	4882774:4882913	N/A	N/A	16:4873821-4882913
CAS	20:+:1175:0	chr20	+	35101521:35101575	35120785:35121588	35125107:35125469	N/A	N/A	20:35101521-35125469
CAS	10:+:1176:0	chr10	+	75260412:75260596	75264607:75264748	75265065:75265184	N/A	N/A	10:75260412-75265184
CAS	1:+:1177:0	chr1	+	41494255:41494398	41499654:41499720	41503033:41503213	N/A	N/A	1:41494255-41503213
CAS	1:+:1177:1	chr1	+	41582593:41582682	41608549:41608784	41617285:41617356	N/A	N/A	1:41582593-41617356
CAS	2:+:1178:0	chr2	+	27656855:27656957	27657337:27657427	27657588:27657629	N/A	N/A	2:27656855-27657629
CAS	1:+:1179:0	chr1	+	236700796:236700885	236702178:236702389	236703863:236703983	N/A	N/A	1:236700796-236703983
CAS	14:+:1180:0	chr14	+	71979459:71979562	71995415:71995457	71996028:71996087	N/A	N/A	14:71979459-71996087
CAS	3:+:1181:0	chr3	+	141896323:141896447	141900302:141900407	141901764:141901891	N/A	N/A	3:141896323-141901891
CAS	8:+:1182:0	chr8	+	95686535:95686734	95690430:95690599	95704904:95705055	N/A	N/A	8:95686535-95705055
CAS	8:+:1182:1	chr8	+	95690430:95690599	95704904:95705055	95709079:95709189	N/A	N/A	8:95690430-95709189
CAS	9:+:1183:0	chr9	+	138675869:138675971	138676380:138676464	138676606:138676735	N/A	N/A	9:138675869-138676735
